,arrived,departed,reward,round,steps,time
548,2.0,14.0,0.0,27.0,1600.0,2019-12-05 01:31:08.334704
549,3.0,14.0,1.0,27.0,1600.0,2019-12-05 01:31:32.016704
550,4.0,14.0,1.0,27.0,1600.0,2019-12-05 01:31:54.585834
551,4.0,14.0,0.0,27.0,1600.0,2019-12-05 01:32:12.888015
552,5.0,14.0,1.0,27.0,1600.0,2019-12-05 01:32:30.314188
553,5.0,14.0,0.0,27.0,1600.0,2019-12-05 01:32:54.990300
554,6.0,14.0,1.0,27.0,1600.0,2019-12-05 01:33:10.823230
555,7.0,14.0,1.0,27.0,1600.0,2019-12-05 01:33:29.935813
556,8.0,14.0,1.0,27.0,1600.0,2019-12-05 01:33:45.448465
557,8.0,14.0,0.0,27.0,1600.0,2019-12-05 01:34:07.643210
558,8.0,14.0,0.0,27.0,1600.0,2019-12-05 01:34:31.286985
559,8.0,14.0,0.0,27.0,1600.0,2019-12-05 01:34:47.749583
560,1.0,14.0,1.0,28.0,1600.0,2019-12-05 01:35:09.038489
561,2.0,14.0,1.0,28.0,1600.0,2019-12-05 01:35:26.616514
562,3.0,14.0,1.0,28.0,1600.0,2019-12-05 01:35:50.892696
563,3.0,14.0,0.0,28.0,1600.0,2019-12-05 01:36:07.343149
564,3.0,14.0,0.0,28.0,1600.0,2019-12-05 01:36:27.553601
565,3.0,14.0,0.0,28.0,1600.0,2019-12-05 01:36:42.939133
566,3.0,14.0,0.0,28.0,1600.0,2019-12-05 01:37:02.802723
567,3.0,14.0,0.0,28.0,1600.0,2019-12-05 01:37:26.235606
568,4.0,14.0,1.0,28.0,1600.0,2019-12-05 01:37:47.005366
569,4.0,14.0,0.0,28.0,1600.0,2019-12-05 01:38:09.509875
570,5.0,14.0,1.0,28.0,1600.0,2019-12-05 01:38:28.469115
571,6.0,14.0,1.0,28.0,1600.0,2019-12-05 01:38:45.949429
572,6.0,14.0,0.0,28.0,1600.0,2019-12-05 01:39:06.341337
573,6.0,14.0,0.0,28.0,1600.0,2019-12-05 01:39:22.020836
574,6.0,14.0,0.0,28.0,1600.0,2019-12-05 01:39:38.729711
575,6.0,14.0,0.0,28.0,1600.0,2019-12-05 01:40:00.488458
576,6.0,14.0,0.0,28.0,1600.0,2019-12-05 01:40:18.764798
577,7.0,14.0,1.0,28.0,1600.0,2019-12-05 01:40:38.877323
578,9.0,14.0,2.0,28.0,1600.0,2019-12-05 01:41:04.895858
579,9.0,14.0,0.0,28.0,1600.0,2019-12-05 01:41:23.426023
580,0.0,14.0,0.0,29.0,1600.0,2019-12-05 01:41:49.125825
581,1.0,14.0,1.0,29.0,1600.0,2019-12-05 01:42:12.073963
582,1.0,14.0,0.0,29.0,1600.0,2019-12-05 01:42:29.482354
583,1.0,14.0,0.0,29.0,1600.0,2019-12-05 01:42:47.329641
584,1.0,14.0,0.0,29.0,1600.0,2019-12-05 01:43:08.898309
585,1.0,14.0,0.0,29.0,1600.0,2019-12-05 01:43:24.985980
586,2.0,14.0,1.0,29.0,1600.0,2019-12-05 01:43:42.047079
587,3.0,14.0,1.0,29.0,1600.0,2019-12-05 01:44:04.010439
588,3.0,14.0,0.0,29.0,1600.0,2019-12-05 01:44:21.063954
589,3.0,14.0,0.0,29.0,1600.0,2019-12-05 01:44:39.466868
590,3.0,14.0,0.0,29.0,1600.0,2019-12-05 01:44:57.636707
591,3.0,14.0,0.0,29.0,1600.0,2019-12-05 01:45:18.284565
592,3.0,14.0,0.0,29.0,1600.0,2019-12-05 01:45:37.351070
593,3.0,14.0,0.0,29.0,1600.0,2019-12-05 01:45:57.722373
594,3.0,14.0,0.0,29.0,1600.0,2019-12-05 01:46:18.300281
595,3.0,14.0,0.0,29.0,1600.0,2019-12-05 01:46:37.606867
596,3.0,14.0,0.0,29.0,1600.0,2019-12-05 01:46:57.232294
597,4.0,14.0,1.0,29.0,1600.0,2019-12-05 01:47:15.482247
598,5.0,14.0,1.0,29.0,1600.0,2019-12-05 01:47:37.894289
599,5.0,14.0,0.0,29.0,1600.0,2019-12-05 01:47:59.057858
600,1.0,14.0,1.0,30.0,1600.0,2019-12-05 01:48:19.998076
601,1.0,14.0,0.0,30.0,1600.0,2019-12-05 01:48:43.927143
602,1.0,14.0,0.0,30.0,1600.0,2019-12-05 01:49:03.286871
603,1.0,14.0,0.0,30.0,1600.0,2019-12-05 01:49:24.452200
604,1.0,14.0,0.0,30.0,1600.0,2019-12-05 01:49:43.876616
605,1.0,14.0,0.0,30.0,1600.0,2019-12-05 01:50:03.698010
606,2.0,14.0,1.0,30.0,1600.0,2019-12-05 01:50:21.762339
607,2.0,14.0,0.0,30.0,1600.0,2019-12-05 01:50:42.780352
608,2.0,14.0,0.0,30.0,1600.0,2019-12-05 01:50:58.537293
609,3.0,14.0,1.0,30.0,1600.0,2019-12-05 01:51:16.844742
610,3.0,14.0,0.0,30.0,1600.0,2019-12-05 01:51:35.491190
611,3.0,14.0,0.0,30.0,1600.0,2019-12-05 01:51:50.627150
612,3.0,14.0,0.0,30.0,1600.0,2019-12-05 01:52:10.371800
613,3.0,14.0,0.0,30.0,1600.0,2019-12-05 01:52:33.283071
614,3.0,14.0,0.0,30.0,1600.0,2019-12-05 01:52:53.344983
615,3.0,14.0,0.0,30.0,1600.0,2019-12-05 01:53:17.292084
616,3.0,14.0,0.0,30.0,1600.0,2019-12-05 01:53:36.944382
617,3.0,14.0,0.0,30.0,1600.0,2019-12-05 01:53:59.522010
618,3.0,14.0,0.0,30.0,1600.0,2019-12-05 01:54:24.577656
619,3.0,14.0,0.0,30.0,1600.0,2019-12-05 01:54:44.927836
620,0.0,14.0,0.0,31.0,1600.0,2019-12-05 01:55:08.006208
621,1.0,14.0,1.0,31.0,1600.0,2019-12-05 01:55:28.928053
622,1.0,14.0,0.0,31.0,1600.0,2019-12-05 01:55:46.904118
623,1.0,14.0,0.0,31.0,1600.0,2019-12-05 01:56:02.639044
624,1.0,14.0,0.0,31.0,1600.0,2019-12-05 01:56:20.629231
625,1.0,14.0,0.0,31.0,1600.0,2019-12-05 01:56:39.685129
626,2.0,14.0,1.0,31.0,1600.0,2019-12-05 01:56:56.894799
627,2.0,14.0,0.0,31.0,1600.0,2019-12-05 01:57:19.838628
628,2.0,14.0,0.0,31.0,1600.0,2019-12-05 01:57:44.460350
629,2.0,14.0,0.0,31.0,1600.0,2019-12-05 01:58:02.148046
630,2.0,14.0,0.0,31.0,1600.0,2019-12-05 01:58:20.641295
631,2.0,14.0,0.0,31.0,1600.0,2019-12-05 01:58:36.327710
632,2.0,14.0,0.0,31.0,1600.0,2019-12-05 01:59:00.724487
633,2.0,14.0,0.0,31.0,1600.0,2019-12-05 01:59:28.489598
634,4.0,14.0,2.0,31.0,1600.0,2019-12-05 01:59:44.414332
635,4.0,14.0,0.0,31.0,1600.0,2019-12-05 02:00:04.585965
636,4.0,14.0,0.0,31.0,1600.0,2019-12-05 02:00:26.072611
637,4.0,14.0,0.0,31.0,1600.0,2019-12-05 02:00:47.219542
638,4.0,14.0,0.0,31.0,1600.0,2019-12-05 02:01:06.589924
639,4.0,14.0,0.0,31.0,1600.0,2019-12-05 02:01:23.696821
640,0.0,14.0,0.0,32.0,1600.0,2019-12-05 02:01:50.632202
641,0.0,14.0,0.0,32.0,1600.0,2019-12-05 02:02:11.611404
642,0.0,14.0,0.0,32.0,1600.0,2019-12-05 02:02:34.585895
643,0.0,14.0,0.0,32.0,1600.0,2019-12-05 02:02:52.688112
644,0.0,14.0,0.0,32.0,1600.0,2019-12-05 02:03:09.538528
645,0.0,14.0,0.0,32.0,1600.0,2019-12-05 02:03:32.393173
646,0.0,14.0,0.0,32.0,1600.0,2019-12-05 02:03:51.924788
647,0.0,14.0,0.0,32.0,1600.0,2019-12-05 02:04:08.799927
648,1.0,14.0,1.0,32.0,1600.0,2019-12-05 02:04:24.999137
649,2.0,14.0,1.0,32.0,1600.0,2019-12-05 02:04:45.622616
650,2.0,14.0,0.0,32.0,1600.0,2019-12-05 02:05:02.997824
651,2.0,14.0,0.0,32.0,1600.0,2019-12-05 02:05:19.858388
652,2.0,14.0,0.0,32.0,1600.0,2019-12-05 02:05:41.342720
653,2.0,14.0,0.0,32.0,1600.0,2019-12-05 02:06:07.449354
654,3.0,14.0,1.0,32.0,1600.0,2019-12-05 02:06:25.999315
655,4.0,14.0,1.0,32.0,1600.0,2019-12-05 02:06:49.495520
656,5.0,14.0,1.0,32.0,1600.0,2019-12-05 02:07:09.524725
657,5.0,14.0,0.0,32.0,1600.0,2019-12-05 02:07:30.204308
658,5.0,14.0,0.0,32.0,1600.0,2019-12-05 02:07:52.484109
659,5.0,14.0,0.0,32.0,1600.0,2019-12-05 02:08:06.385672
660,1.0,14.0,1.0,33.0,1600.0,2019-12-05 02:08:30.655875
661,2.0,14.0,1.0,33.0,1600.0,2019-12-05 02:09:02.478927
662,2.0,14.0,0.0,33.0,1600.0,2019-12-05 02:09:24.955170
663,2.0,14.0,0.0,33.0,1600.0,2019-12-05 02:09:39.904579
664,2.0,14.0,0.0,33.0,1600.0,2019-12-05 02:10:00.483930
665,2.0,14.0,0.0,33.0,1600.0,2019-12-05 02:10:24.227656
666,3.0,14.0,1.0,33.0,1600.0,2019-12-05 02:10:46.125918
667,3.0,14.0,0.0,33.0,1600.0,2019-12-05 02:11:09.786680
668,3.0,14.0,0.0,33.0,1600.0,2019-12-05 02:11:31.521646
669,4.0,14.0,1.0,33.0,1600.0,2019-12-05 02:11:55.457859
670,4.0,14.0,0.0,33.0,1600.0,2019-12-05 02:12:18.934689
671,5.0,14.0,1.0,33.0,1600.0,2019-12-05 02:12:41.927848
672,6.0,14.0,1.0,33.0,1600.0,2019-12-05 02:13:00.577936
673,9.0,14.0,3.0,33.0,1600.0,2019-12-05 02:13:21.780253
674,9.0,14.0,0.0,33.0,1600.0,2019-12-05 02:13:42.476110
675,9.0,14.0,0.0,33.0,1600.0,2019-12-05 02:14:06.785522
676,9.0,14.0,0.0,33.0,1600.0,2019-12-05 02:14:34.462457
677,9.0,14.0,0.0,33.0,1600.0,2019-12-05 02:14:54.039680
678,9.0,14.0,0.0,33.0,1600.0,2019-12-05 02:15:21.356141
679,9.0,14.0,0.0,33.0,1600.0,2019-12-05 02:15:45.532557
680,1.0,14.0,1.0,34.0,1600.0,2019-12-05 02:16:10.858986
681,2.0,14.0,1.0,34.0,1600.0,2019-12-05 02:16:35.827822
682,2.0,14.0,0.0,34.0,1600.0,2019-12-05 02:16:52.315265
683,3.0,14.0,1.0,34.0,1600.0,2019-12-05 02:17:08.580288
684,3.0,14.0,0.0,34.0,1600.0,2019-12-05 02:17:28.802927
685,3.0,14.0,0.0,34.0,1600.0,2019-12-05 02:17:43.721447
686,3.0,14.0,0.0,34.0,1600.0,2019-12-05 02:18:05.637287
687,3.0,14.0,0.0,34.0,1600.0,2019-12-05 02:18:25.029576
688,4.0,14.0,1.0,34.0,1600.0,2019-12-05 02:18:43.193556
689,4.0,14.0,0.0,34.0,1600.0,2019-12-05 02:19:03.089151
690,4.0,14.0,0.0,34.0,1600.0,2019-12-05 02:19:24.270394
691,4.0,14.0,0.0,34.0,1600.0,2019-12-05 02:19:45.274875
692,5.0,14.0,1.0,34.0,1600.0,2019-12-05 02:20:01.727339
693,5.0,14.0,0.0,34.0,1600.0,2019-12-05 02:20:19.309845
694,5.0,14.0,0.0,34.0,1600.0,2019-12-05 02:20:38.310156
695,5.0,14.0,0.0,34.0,1600.0,2019-12-05 02:20:58.449225
696,5.0,14.0,0.0,34.0,1600.0,2019-12-05 02:21:16.440370
697,5.0,14.0,0.0,34.0,1600.0,2019-12-05 02:21:34.350622
698,6.0,14.0,1.0,34.0,1600.0,2019-12-05 02:21:58.745519
699,6.0,14.0,0.0,34.0,1600.0,2019-12-05 02:22:15.382481
700,1.0,14.0,1.0,35.0,1600.0,2019-12-05 02:22:35.239055
701,2.0,14.0,1.0,35.0,1600.0,2019-12-05 02:22:58.041996
702,2.0,14.0,0.0,35.0,1600.0,2019-12-05 02:23:20.491219
703,2.0,14.0,0.0,35.0,1600.0,2019-12-05 02:23:38.395915
704,2.0,14.0,0.0,35.0,1600.0,2019-12-05 02:24:00.866926
705,2.0,14.0,0.0,35.0,1600.0,2019-12-05 02:24:18.662086
706,2.0,14.0,0.0,35.0,1600.0,2019-12-05 02:24:40.423659
707,2.0,14.0,0.0,35.0,1600.0,2019-12-05 02:24:59.155822
708,3.0,14.0,1.0,35.0,1600.0,2019-12-05 02:25:18.266979
709,3.0,14.0,0.0,35.0,1600.0,2019-12-05 02:25:42.589160
710,3.0,14.0,0.0,35.0,1600.0,2019-12-05 02:26:04.287387
711,3.0,14.0,0.0,35.0,1600.0,2019-12-05 02:26:23.263896
712,4.0,14.0,1.0,35.0,1600.0,2019-12-05 02:26:42.695891
713,4.0,14.0,0.0,35.0,1600.0,2019-12-05 02:27:03.643037
714,5.0,14.0,1.0,35.0,1600.0,2019-12-05 02:27:26.334670
715,5.0,14.0,0.0,35.0,1600.0,2019-12-05 02:27:48.077253
716,6.0,14.0,1.0,35.0,1600.0,2019-12-05 02:28:09.690838
717,6.0,14.0,0.0,35.0,1600.0,2019-12-05 02:28:28.142649
718,6.0,14.0,0.0,35.0,1600.0,2019-12-05 02:28:50.273896
719,6.0,14.0,0.0,35.0,1600.0,2019-12-05 02:29:06.896498
720,0.0,14.0,0.0,36.0,1600.0,2019-12-05 02:29:24.153443
721,0.0,14.0,0.0,36.0,1600.0,2019-12-05 02:29:42.052880
722,0.0,14.0,0.0,36.0,1600.0,2019-12-05 02:29:58.939705
723,1.0,14.0,1.0,36.0,1600.0,2019-12-05 02:30:19.092021
724,1.0,14.0,0.0,36.0,1600.0,2019-12-05 02:30:33.688001
725,1.0,14.0,0.0,36.0,1600.0,2019-12-05 02:30:56.318718
726,2.0,14.0,1.0,36.0,1600.0,2019-12-05 02:31:17.094095
727,3.0,14.0,1.0,36.0,1600.0,2019-12-05 02:31:36.291272
728,3.0,14.0,0.0,36.0,1600.0,2019-12-05 02:31:56.527017
729,4.0,14.0,1.0,36.0,1600.0,2019-12-05 02:32:21.220622
730,5.0,14.0,1.0,36.0,1600.0,2019-12-05 02:32:40.890730
731,5.0,14.0,0.0,36.0,1600.0,2019-12-05 02:32:59.249482
732,5.0,14.0,0.0,36.0,1600.0,2019-12-05 02:33:21.006474
733,7.0,14.0,2.0,36.0,1600.0,2019-12-05 02:33:35.702604
734,7.0,14.0,0.0,36.0,1600.0,2019-12-05 02:33:55.234131
735,7.0,14.0,0.0,36.0,1600.0,2019-12-05 02:34:17.466349
736,7.0,14.0,0.0,36.0,1600.0,2019-12-05 02:34:40.414339
737,7.0,14.0,0.0,36.0,1600.0,2019-12-05 02:34:54.861935
738,7.0,14.0,0.0,36.0,1600.0,2019-12-05 02:35:15.449519
739,7.0,14.0,0.0,36.0,1600.0,2019-12-05 02:35:29.221809
740,0.0,14.0,0.0,37.0,1600.0,2019-12-05 02:35:58.168100
741,1.0,14.0,1.0,37.0,1600.0,2019-12-05 02:36:18.844074
742,1.0,14.0,0.0,37.0,1600.0,2019-12-05 02:36:41.018658
743,2.0,14.0,1.0,37.0,1600.0,2019-12-05 02:37:01.031527
744,2.0,14.0,0.0,37.0,1600.0,2019-12-05 02:37:20.168801
745,2.0,14.0,0.0,37.0,1600.0,2019-12-05 02:37:34.387618
746,2.0,14.0,0.0,37.0,1600.0,2019-12-05 02:37:53.834170
747,2.0,14.0,0.0,37.0,1600.0,2019-12-05 02:38:14.083899
748,2.0,14.0,0.0,37.0,1600.0,2019-12-05 02:38:31.425389
749,3.0,14.0,1.0,37.0,1600.0,2019-12-05 02:38:56.932691
750,3.0,14.0,0.0,37.0,1600.0,2019-12-05 02:39:21.279628
751,3.0,14.0,0.0,37.0,1600.0,2019-12-05 02:39:43.512373
752,4.0,14.0,1.0,37.0,1600.0,2019-12-05 02:40:04.166392
753,5.0,14.0,1.0,37.0,1600.0,2019-12-05 02:40:19.238243
754,5.0,14.0,0.0,37.0,1600.0,2019-12-05 02:40:38.570320
755,5.0,14.0,0.0,37.0,1600.0,2019-12-05 02:40:59.374232
756,5.0,14.0,0.0,37.0,1600.0,2019-12-05 02:41:21.002839
757,5.0,14.0,0.0,37.0,1600.0,2019-12-05 02:41:39.731334
758,5.0,14.0,0.0,37.0,1600.0,2019-12-05 02:42:01.718313
759,5.0,14.0,0.0,37.0,1600.0,2019-12-05 02:42:20.113309
760,0.0,14.0,0.0,38.0,1600.0,2019-12-05 02:42:43.922745
761,1.0,14.0,1.0,38.0,1600.0,2019-12-05 02:43:06.287213
762,1.0,14.0,0.0,38.0,1600.0,2019-12-05 02:43:25.995772
763,1.0,14.0,0.0,38.0,1600.0,2019-12-05 02:43:43.653470
764,1.0,14.0,0.0,38.0,1600.0,2019-12-05 02:44:00.620316
765,1.0,14.0,0.0,38.0,1600.0,2019-12-05 02:44:22.329763
766,2.0,14.0,1.0,38.0,1600.0,2019-12-05 02:44:40.056421
767,2.0,14.0,0.0,38.0,1600.0,2019-12-05 02:44:57.205554
768,2.0,14.0,0.0,38.0,1600.0,2019-12-05 02:45:16.613591
769,2.0,14.0,0.0,38.0,1600.0,2019-12-05 02:45:35.799275
770,2.0,14.0,0.0,38.0,1600.0,2019-12-05 02:46:00.317764
771,2.0,14.0,0.0,38.0,1600.0,2019-12-05 02:46:20.847561
772,3.0,14.0,1.0,38.0,1600.0,2019-12-05 02:46:39.049351
773,3.0,14.0,0.0,38.0,1600.0,2019-12-05 02:47:09.917874
774,3.0,14.0,0.0,38.0,1600.0,2019-12-05 02:47:28.190771
775,3.0,14.0,0.0,38.0,1600.0,2019-12-05 02:47:48.833746
776,3.0,14.0,0.0,38.0,1600.0,2019-12-05 02:48:10.367698
777,4.0,14.0,1.0,38.0,1600.0,2019-12-05 02:48:29.259642
778,4.0,14.0,0.0,38.0,1600.0,2019-12-05 02:48:53.577741
779,4.0,14.0,0.0,38.0,1600.0,2019-12-05 02:49:11.421701
780,0.0,14.0,0.0,39.0,1600.0,2019-12-05 02:49:37.527068
781,1.0,14.0,1.0,39.0,1600.0,2019-12-05 02:49:57.752099
782,1.0,14.0,0.0,39.0,1600.0,2019-12-05 02:50:18.560279
783,1.0,14.0,0.0,39.0,1600.0,2019-12-05 02:50:33.671921
784,1.0,14.0,0.0,39.0,1600.0,2019-12-05 02:50:52.923887
785,1.0,14.0,0.0,39.0,1600.0,2019-12-05 02:51:08.212389
786,2.0,14.0,1.0,39.0,1600.0,2019-12-05 02:51:28.646481
787,2.0,14.0,0.0,39.0,1600.0,2019-12-05 02:51:46.198819
788,2.0,14.0,0.0,39.0,1600.0,2019-12-05 02:52:03.489169
789,2.0,14.0,0.0,39.0,1600.0,2019-12-05 02:52:25.606025
790,2.0,14.0,0.0,39.0,1600.0,2019-12-05 02:52:48.885248
791,2.0,14.0,0.0,39.0,1600.0,2019-12-05 02:53:08.729807
792,2.0,14.0,0.0,39.0,1600.0,2019-12-05 02:53:29.582597
793,3.0,14.0,1.0,39.0,1600.0,2019-12-05 02:53:46.958352
794,3.0,14.0,0.0,39.0,1600.0,2019-12-05 02:54:09.337281
795,4.0,14.0,1.0,39.0,1600.0,2019-12-05 02:54:29.694260
796,4.0,14.0,0.0,39.0,1600.0,2019-12-05 02:54:49.941889
797,4.0,14.0,0.0,39.0,1600.0,2019-12-05 02:55:07.293448
798,5.0,14.0,1.0,39.0,1600.0,2019-12-05 02:55:27.046814
799,5.0,14.0,0.0,39.0,1600.0,2019-12-05 02:55:49.096950
800,1.0,14.0,1.0,40.0,1600.0,2019-12-05 02:56:07.775810
801,2.0,14.0,1.0,40.0,1600.0,2019-12-05 02:56:29.662433
802,2.0,14.0,0.0,40.0,1600.0,2019-12-05 02:56:51.622235
803,2.0,14.0,0.0,40.0,1600.0,2019-12-05 02:57:08.282732
804,2.0,14.0,0.0,40.0,1600.0,2019-12-05 02:57:26.496055
805,2.0,14.0,0.0,40.0,1600.0,2019-12-05 02:57:45.532682
806,2.0,14.0,0.0,40.0,1600.0,2019-12-05 02:58:03.941779
807,3.0,14.0,1.0,40.0,1600.0,2019-12-05 02:58:20.315050
808,3.0,14.0,0.0,40.0,1600.0,2019-12-05 02:58:39.276915
809,3.0,14.0,0.0,40.0,1600.0,2019-12-05 02:58:58.918617
810,5.0,14.0,2.0,40.0,1600.0,2019-12-05 02:59:20.196487
811,5.0,14.0,0.0,40.0,1600.0,2019-12-05 02:59:38.987313
812,5.0,14.0,0.0,40.0,1600.0,2019-12-05 02:59:56.086657
813,7.0,14.0,2.0,40.0,1600.0,2019-12-05 03:00:13.921754
814,8.0,14.0,1.0,40.0,1600.0,2019-12-05 03:00:34.659960
815,8.0,14.0,0.0,40.0,1600.0,2019-12-05 03:00:56.072005
816,8.0,14.0,0.0,40.0,1600.0,2019-12-05 03:01:14.569649
817,8.0,14.0,0.0,40.0,1600.0,2019-12-05 03:01:36.131974
818,8.0,14.0,0.0,40.0,1600.0,2019-12-05 03:02:01.429893
819,8.0,14.0,0.0,40.0,1600.0,2019-12-05 03:02:18.990958
820,1.0,14.0,1.0,41.0,1600.0,2019-12-05 03:02:41.653296
821,1.0,14.0,0.0,41.0,1600.0,2019-12-05 03:03:06.882569
822,1.0,14.0,0.0,41.0,1600.0,2019-12-05 03:03:22.648239
823,1.0,14.0,0.0,41.0,1600.0,2019-12-05 03:03:34.910398
824,1.0,14.0,0.0,41.0,1600.0,2019-12-05 03:03:51.771515
825,1.0,14.0,0.0,41.0,1600.0,2019-12-05 03:04:09.015602
826,2.0,14.0,1.0,41.0,1600.0,2019-12-05 03:04:28.820239
827,2.0,14.0,0.0,41.0,1600.0,2019-12-05 03:04:47.004106
828,2.0,14.0,0.0,41.0,1600.0,2019-12-05 03:05:08.720849
829,3.0,14.0,1.0,41.0,1600.0,2019-12-05 03:05:30.499232
830,3.0,14.0,0.0,41.0,1600.0,2019-12-05 03:05:53.272010
831,3.0,14.0,0.0,41.0,1600.0,2019-12-05 03:06:12.536949
832,4.0,14.0,1.0,41.0,1600.0,2019-12-05 03:06:30.892727
833,5.0,14.0,1.0,41.0,1600.0,2019-12-05 03:06:48.722505
834,5.0,14.0,0.0,41.0,1600.0,2019-12-05 03:07:08.844639
835,5.0,14.0,0.0,41.0,1600.0,2019-12-05 03:07:26.086521
836,5.0,14.0,0.0,41.0,1600.0,2019-12-05 03:07:44.552131
837,5.0,14.0,0.0,41.0,1600.0,2019-12-05 03:08:04.671603
838,5.0,14.0,0.0,41.0,1600.0,2019-12-05 03:08:29.366136
839,5.0,14.0,0.0,41.0,1600.0,2019-12-05 03:08:46.429165
840,0.0,14.0,0.0,42.0,1600.0,2019-12-05 03:09:09.405636
841,2.0,14.0,2.0,42.0,1600.0,2019-12-05 03:09:32.801892
842,2.0,14.0,0.0,42.0,1600.0,2019-12-05 03:09:49.083921
843,2.0,14.0,0.0,42.0,1600.0,2019-12-05 03:10:04.320519
844,2.0,14.0,0.0,42.0,1600.0,2019-12-05 03:10:20.072105
845,2.0,14.0,0.0,42.0,1600.0,2019-12-05 03:10:39.072724
846,2.0,14.0,0.0,42.0,1600.0,2019-12-05 03:10:57.079803
847,2.0,14.0,0.0,42.0,1600.0,2019-12-05 03:11:20.733021
848,2.0,14.0,0.0,42.0,1600.0,2019-12-05 03:11:36.911995
849,3.0,14.0,1.0,42.0,1600.0,2019-12-05 03:11:57.506894
850,4.0,14.0,1.0,42.0,1600.0,2019-12-05 03:12:16.115585
851,4.0,14.0,0.0,42.0,1600.0,2019-12-05 03:12:36.337213
852,4.0,14.0,0.0,42.0,1600.0,2019-12-05 03:12:54.751154
853,6.0,14.0,2.0,42.0,1600.0,2019-12-05 03:13:23.596377
854,6.0,14.0,0.0,42.0,1600.0,2019-12-05 03:13:46.855500
855,6.0,14.0,0.0,42.0,1600.0,2019-12-05 03:14:06.719999
856,6.0,14.0,0.0,42.0,1600.0,2019-12-05 03:14:29.689596
857,6.0,14.0,0.0,42.0,1600.0,2019-12-05 03:14:49.027077
858,6.0,14.0,0.0,42.0,1600.0,2019-12-05 03:15:11.415524
859,6.0,14.0,0.0,42.0,1600.0,2019-12-05 03:15:25.992466
860,1.0,14.0,1.0,43.0,1600.0,2019-12-05 03:15:46.277544
861,2.0,14.0,1.0,43.0,1600.0,2019-12-05 03:16:09.694816
862,2.0,14.0,0.0,43.0,1600.0,2019-12-05 03:16:29.083896
863,2.0,14.0,0.0,43.0,1600.0,2019-12-05 03:16:46.984821
864,2.0,14.0,0.0,43.0,1600.0,2019-12-05 03:17:05.255423
865,2.0,14.0,0.0,43.0,1600.0,2019-12-05 03:17:18.542003
866,2.0,14.0,0.0,43.0,1600.0,2019-12-05 03:17:37.470505
867,3.0,14.0,1.0,43.0,1600.0,2019-12-05 03:17:56.377138
868,4.0,14.0,1.0,43.0,1600.0,2019-12-05 03:18:17.825877
869,5.0,14.0,1.0,43.0,1600.0,2019-12-05 03:18:37.018269
870,5.0,14.0,0.0,43.0,1600.0,2019-12-05 03:18:55.587122
871,5.0,14.0,0.0,43.0,1600.0,2019-12-05 03:19:19.774249
872,6.0,14.0,1.0,43.0,1600.0,2019-12-05 03:19:36.544313
873,6.0,14.0,0.0,43.0,1600.0,2019-12-05 03:19:56.139901
874,7.0,14.0,1.0,43.0,1600.0,2019-12-05 03:20:14.154141
875,7.0,14.0,0.0,43.0,1600.0,2019-12-05 03:20:33.383462
876,8.0,14.0,1.0,43.0,1600.0,2019-12-05 03:20:53.641590
877,9.0,14.0,1.0,43.0,1600.0,2019-12-05 03:21:15.589378
878,9.0,14.0,0.0,43.0,1600.0,2019-12-05 03:21:40.824944
879,9.0,14.0,0.0,43.0,1600.0,2019-12-05 03:21:57.894113
880,1.0,14.0,1.0,44.0,1600.0,2019-12-05 03:22:21.373934
881,3.0,14.0,2.0,44.0,1600.0,2019-12-05 03:22:46.448685
882,3.0,14.0,0.0,44.0,1600.0,2019-12-05 03:23:05.509269
883,4.0,14.0,1.0,44.0,1600.0,2019-12-05 03:23:21.835198
884,4.0,14.0,0.0,44.0,1600.0,2019-12-05 03:23:42.484698
885,4.0,14.0,0.0,44.0,1600.0,2019-12-05 03:23:57.833850
886,4.0,14.0,0.0,44.0,1600.0,2019-12-05 03:24:16.977849
887,4.0,14.0,0.0,44.0,1600.0,2019-12-05 03:24:39.835742
888,4.0,14.0,0.0,44.0,1600.0,2019-12-05 03:24:58.021227
889,4.0,14.0,0.0,44.0,1600.0,2019-12-05 03:25:20.503947
890,4.0,14.0,0.0,44.0,1600.0,2019-12-05 03:25:41.621891
891,4.0,14.0,0.0,44.0,1600.0,2019-12-05 03:25:59.769433
892,4.0,14.0,0.0,44.0,1600.0,2019-12-05 03:26:23.722045
893,5.0,14.0,1.0,44.0,1600.0,2019-12-05 03:26:50.579216
894,6.0,14.0,1.0,44.0,1600.0,2019-12-05 03:27:08.342794
895,8.0,14.0,2.0,44.0,1600.0,2019-12-05 03:27:23.692738
896,9.0,14.0,1.0,44.0,1600.0,2019-12-05 03:27:41.559324
897,9.0,14.0,0.0,44.0,1600.0,2019-12-05 03:28:04.902077
898,9.0,14.0,0.0,44.0,1600.0,2019-12-05 03:28:27.602666
899,9.0,14.0,0.0,44.0,1600.0,2019-12-05 03:28:42.319044
900,1.0,14.0,1.0,45.0,1600.0,2019-12-05 03:29:04.401395
901,2.0,14.0,1.0,45.0,1600.0,2019-12-05 03:29:26.892959
902,2.0,14.0,0.0,45.0,1600.0,2019-12-05 03:29:49.844243
903,2.0,14.0,0.0,45.0,1600.0,2019-12-05 03:30:03.296392
904,2.0,14.0,0.0,45.0,1600.0,2019-12-05 03:30:21.355094
905,3.0,14.0,1.0,45.0,1600.0,2019-12-05 03:30:37.190865
