,arrived,departed,reward,round,steps,time
706,63.0,14.0,13.0,35.0,1600.0,2019-12-04 12:32:55.053684
707,68.0,14.0,5.0,35.0,1600.0,2019-12-04 12:33:10.386875
708,74.0,14.0,6.0,35.0,1600.0,2019-12-04 12:33:29.432314
709,81.0,14.0,7.0,35.0,1600.0,2019-12-04 12:33:43.954276
710,89.0,14.0,8.0,35.0,1600.0,2019-12-04 12:33:58.708415
711,98.0,14.0,9.0,35.0,1600.0,2019-12-04 12:34:12.752818
712,111.0,14.0,13.0,35.0,1600.0,2019-12-04 12:34:25.659023
713,115.0,14.0,4.0,35.0,1600.0,2019-12-04 12:34:39.972297
714,127.0,14.0,12.0,35.0,1600.0,2019-12-04 12:34:52.138075
715,141.0,14.0,14.0,35.0,1238.0,2019-12-04 12:35:03.922529
716,155.0,14.0,14.0,35.0,1362.0,2019-12-04 12:35:15.258551
717,168.0,14.0,13.0,35.0,1600.0,2019-12-04 12:35:26.773503
718,173.0,14.0,5.0,35.0,1600.0,2019-12-04 12:35:43.715241
719,185.0,14.0,12.0,35.0,1600.0,2019-12-04 12:35:53.608412
720,5.0,14.0,5.0,36.0,1600.0,2019-12-04 12:36:14.562792
721,17.0,14.0,12.0,36.0,1600.0,2019-12-04 12:36:27.072560
722,25.0,14.0,8.0,36.0,1600.0,2019-12-04 12:36:43.836940
723,33.0,14.0,8.0,36.0,1600.0,2019-12-04 12:36:58.789349
724,44.0,14.0,11.0,36.0,1600.0,2019-12-04 12:37:12.528446
725,55.0,14.0,11.0,36.0,1600.0,2019-12-04 12:37:22.834728
726,66.0,14.0,11.0,36.0,1600.0,2019-12-04 12:37:36.623185
727,74.0,14.0,8.0,36.0,1600.0,2019-12-04 12:37:50.801781
728,83.0,14.0,9.0,36.0,1600.0,2019-12-04 12:38:03.985931
729,91.0,14.0,8.0,36.0,1600.0,2019-12-04 12:38:22.580830
730,102.0,14.0,11.0,36.0,1600.0,2019-12-04 12:38:36.514516
731,111.0,14.0,9.0,36.0,1600.0,2019-12-04 12:38:51.289797
732,120.0,14.0,9.0,36.0,1600.0,2019-12-04 12:39:09.493784
733,124.0,14.0,4.0,36.0,1600.0,2019-12-04 12:39:26.218352
734,133.0,14.0,9.0,36.0,1600.0,2019-12-04 12:39:38.819972
735,140.0,14.0,7.0,36.0,1600.0,2019-12-04 12:39:58.121962
736,153.0,14.0,13.0,36.0,1600.0,2019-12-04 12:40:09.855321
737,166.0,14.0,13.0,36.0,1600.0,2019-12-04 12:40:21.679860
738,170.0,14.0,4.0,36.0,1600.0,2019-12-04 12:40:44.036583
739,184.0,14.0,14.0,36.0,1436.0,2019-12-04 12:40:54.215654
740,8.0,14.0,8.0,37.0,1600.0,2019-12-04 12:41:13.071883
741,20.0,14.0,12.0,37.0,1600.0,2019-12-04 12:41:25.595796
742,28.0,14.0,8.0,37.0,1600.0,2019-12-04 12:41:43.160140
743,36.0,14.0,8.0,37.0,1600.0,2019-12-04 12:41:54.043739
744,44.0,14.0,8.0,37.0,1600.0,2019-12-04 12:42:09.623823
745,50.0,14.0,6.0,37.0,1600.0,2019-12-04 12:42:21.842482
746,64.0,14.0,14.0,37.0,1541.0,2019-12-04 12:42:33.511403
747,69.0,14.0,5.0,37.0,1600.0,2019-12-04 12:42:50.540610
748,79.0,14.0,10.0,37.0,1600.0,2019-12-04 12:43:04.326903
749,86.0,14.0,7.0,37.0,1600.0,2019-12-04 12:43:21.049346
750,97.0,14.0,11.0,37.0,1600.0,2019-12-04 12:43:35.597407
751,106.0,14.0,9.0,37.0,1600.0,2019-12-04 12:43:49.266812
752,114.0,14.0,8.0,37.0,1600.0,2019-12-04 12:44:03.609634
753,118.0,14.0,4.0,37.0,1600.0,2019-12-04 12:44:20.911188
754,125.0,14.0,7.0,37.0,1600.0,2019-12-04 12:44:33.535710
755,136.0,14.0,11.0,37.0,1600.0,2019-12-04 12:44:48.404609
756,150.0,14.0,14.0,37.0,1416.0,2019-12-04 12:45:00.471821
757,159.0,14.0,9.0,37.0,1600.0,2019-12-04 12:45:20.305577
758,162.0,14.0,3.0,37.0,1600.0,2019-12-04 12:45:39.347223
759,171.0,14.0,9.0,37.0,1600.0,2019-12-04 12:45:50.074002
760,10.0,14.0,10.0,38.0,1600.0,2019-12-04 12:46:08.771152
761,22.0,14.0,12.0,38.0,1600.0,2019-12-04 12:46:21.527515
762,32.0,14.0,10.0,38.0,1600.0,2019-12-04 12:46:34.102642
763,45.0,14.0,13.0,38.0,1600.0,2019-12-04 12:46:46.010516
764,50.0,14.0,5.0,38.0,1600.0,2019-12-04 12:47:00.530285
765,60.0,14.0,10.0,38.0,1600.0,2019-12-04 12:47:13.273162
766,66.0,14.0,6.0,38.0,1600.0,2019-12-04 12:47:35.116697
767,75.0,14.0,9.0,38.0,1600.0,2019-12-04 12:47:54.776653
768,81.0,14.0,6.0,38.0,1600.0,2019-12-04 12:48:07.177439
769,88.0,14.0,7.0,38.0,1600.0,2019-12-04 12:48:21.350066
770,100.0,14.0,12.0,38.0,1600.0,2019-12-04 12:48:36.592312
771,110.0,14.0,10.0,38.0,1600.0,2019-12-04 12:48:51.234877
772,117.0,14.0,7.0,38.0,1600.0,2019-12-04 12:49:07.532912
773,121.0,14.0,4.0,38.0,1600.0,2019-12-04 12:49:24.131396
774,130.0,14.0,9.0,38.0,1600.0,2019-12-04 12:49:36.363382
775,138.0,14.0,8.0,38.0,1600.0,2019-12-04 12:49:48.810192
776,147.0,14.0,9.0,38.0,1600.0,2019-12-04 12:50:07.532934
777,158.0,14.0,11.0,38.0,1600.0,2019-12-04 12:50:22.729785
778,167.0,14.0,9.0,38.0,1600.0,2019-12-04 12:50:38.657653
779,174.0,14.0,7.0,38.0,1600.0,2019-12-04 12:50:50.103923
780,5.0,14.0,5.0,39.0,1600.0,2019-12-04 12:51:10.532274
781,15.0,14.0,10.0,39.0,1600.0,2019-12-04 12:51:25.110495
782,22.0,14.0,7.0,39.0,1600.0,2019-12-04 12:51:46.250600
783,35.0,14.0,13.0,39.0,1600.0,2019-12-04 12:51:57.839222
784,40.0,14.0,5.0,39.0,1600.0,2019-12-04 12:52:17.189999
785,47.0,14.0,7.0,39.0,1600.0,2019-12-04 12:52:33.215682
786,58.0,14.0,11.0,39.0,1600.0,2019-12-04 12:52:48.261827
787,69.0,14.0,11.0,39.0,1600.0,2019-12-04 12:53:03.013361
788,77.0,14.0,8.0,39.0,1600.0,2019-12-04 12:53:16.098162
789,84.0,14.0,7.0,39.0,1600.0,2019-12-04 12:53:30.653216
790,96.0,14.0,12.0,39.0,1600.0,2019-12-04 12:53:45.471592
791,109.0,14.0,13.0,39.0,1600.0,2019-12-04 12:54:00.506352
792,120.0,14.0,11.0,39.0,1600.0,2019-12-04 12:54:15.785499
793,128.0,14.0,8.0,39.0,1600.0,2019-12-04 12:54:30.002733
794,138.0,14.0,10.0,39.0,1600.0,2019-12-04 12:54:41.220094
795,152.0,14.0,14.0,39.0,1371.0,2019-12-04 12:54:53.775356
796,166.0,14.0,14.0,39.0,1404.0,2019-12-04 12:55:05.727483
797,176.0,14.0,10.0,39.0,1600.0,2019-12-04 12:55:21.377664
798,185.0,14.0,9.0,39.0,1600.0,2019-12-04 12:55:37.862713
799,195.0,14.0,10.0,39.0,1600.0,2019-12-04 12:55:53.132624
800,10.0,14.0,10.0,40.0,1600.0,2019-12-04 12:56:12.738264
801,21.0,14.0,11.0,40.0,1600.0,2019-12-04 12:56:25.903250
802,30.0,14.0,9.0,40.0,1600.0,2019-12-04 12:56:40.973335
803,40.0,14.0,10.0,40.0,1600.0,2019-12-04 12:56:53.240431
804,44.0,14.0,4.0,40.0,1600.0,2019-12-04 12:57:06.428734
805,54.0,14.0,10.0,40.0,1600.0,2019-12-04 12:57:17.398354
806,66.0,14.0,12.0,40.0,1600.0,2019-12-04 12:57:32.133110
807,73.0,14.0,7.0,40.0,1600.0,2019-12-04 12:57:48.362104
808,80.0,14.0,7.0,40.0,1600.0,2019-12-04 12:58:12.328135
809,88.0,14.0,8.0,40.0,1600.0,2019-12-04 12:58:27.681566
810,100.0,14.0,12.0,40.0,1600.0,2019-12-04 12:58:41.422650
811,106.0,14.0,6.0,40.0,1600.0,2019-12-04 12:58:59.533806
812,119.0,14.0,13.0,40.0,1600.0,2019-12-04 12:59:13.148181
813,124.0,14.0,5.0,40.0,1600.0,2019-12-04 12:59:32.345189
814,138.0,14.0,14.0,40.0,1251.0,2019-12-04 12:59:43.508052
815,146.0,14.0,8.0,40.0,1600.0,2019-12-04 13:00:00.240926
816,160.0,14.0,14.0,40.0,1557.0,2019-12-04 13:00:12.365663
817,166.0,14.0,6.0,40.0,1600.0,2019-12-04 13:00:31.875923
818,172.0,14.0,6.0,40.0,1600.0,2019-12-04 13:00:53.275683
819,184.0,14.0,12.0,40.0,1600.0,2019-12-04 13:01:05.338458
820,8.0,14.0,8.0,41.0,1600.0,2019-12-04 13:01:23.282589
821,18.0,14.0,10.0,41.0,1600.0,2019-12-04 13:01:36.835807
822,29.0,14.0,11.0,41.0,1600.0,2019-12-04 13:01:49.801255
823,34.0,14.0,5.0,41.0,1600.0,2019-12-04 13:02:01.009373
824,41.0,14.0,7.0,41.0,1600.0,2019-12-04 13:02:14.288723
825,55.0,14.0,14.0,41.0,1270.0,2019-12-04 13:02:24.595853
826,65.0,14.0,10.0,41.0,1600.0,2019-12-04 13:02:38.272582
827,77.0,14.0,12.0,41.0,1600.0,2019-12-04 13:02:52.083067
828,82.0,14.0,5.0,41.0,1600.0,2019-12-04 13:03:15.526921
829,89.0,14.0,7.0,41.0,1600.0,2019-12-04 13:03:30.591854
830,100.0,14.0,11.0,41.0,1600.0,2019-12-04 13:03:45.083741
831,103.0,14.0,3.0,41.0,1600.0,2019-12-04 13:04:04.989835
832,115.0,14.0,12.0,41.0,1600.0,2019-12-04 13:04:18.499288
833,126.0,14.0,11.0,41.0,1600.0,2019-12-04 13:04:34.321750
834,132.0,14.0,6.0,41.0,1600.0,2019-12-04 13:04:53.678147
835,139.0,14.0,7.0,41.0,1600.0,2019-12-04 13:05:10.535484
836,148.0,14.0,9.0,41.0,1600.0,2019-12-04 13:05:23.767977
837,154.0,14.0,6.0,41.0,1600.0,2019-12-04 13:05:39.639811
838,160.0,14.0,6.0,41.0,1600.0,2019-12-04 13:06:04.029790
839,172.0,14.0,12.0,41.0,1600.0,2019-12-04 13:06:14.813704
840,3.0,14.0,3.0,42.0,1600.0,2019-12-04 13:06:40.060697
841,14.0,14.0,11.0,42.0,1600.0,2019-12-04 13:06:53.355708
842,25.0,14.0,11.0,42.0,1600.0,2019-12-04 13:07:09.023120
843,31.0,14.0,6.0,42.0,1600.0,2019-12-04 13:07:23.256250
844,37.0,14.0,6.0,42.0,1600.0,2019-12-04 13:07:36.130576
845,45.0,14.0,8.0,42.0,1600.0,2019-12-04 13:07:49.395860
846,53.0,14.0,8.0,42.0,1600.0,2019-12-04 13:08:08.202919
847,59.0,14.0,6.0,42.0,1600.0,2019-12-04 13:08:24.012088
848,66.0,14.0,7.0,42.0,1600.0,2019-12-04 13:08:41.760206
849,71.0,14.0,5.0,42.0,1600.0,2019-12-04 13:08:58.126012
850,79.0,14.0,8.0,42.0,1600.0,2019-12-04 13:09:12.714499
851,87.0,14.0,8.0,42.0,1600.0,2019-12-04 13:09:26.763010
852,95.0,14.0,8.0,42.0,1600.0,2019-12-04 13:09:41.260795
853,103.0,14.0,8.0,42.0,1600.0,2019-12-04 13:09:59.829975
854,111.0,14.0,8.0,42.0,1600.0,2019-12-04 13:10:17.073960
855,121.0,14.0,10.0,42.0,1600.0,2019-12-04 13:10:33.621024
856,131.0,14.0,10.0,42.0,1600.0,2019-12-04 13:10:46.002638
857,139.0,14.0,8.0,42.0,1600.0,2019-12-04 13:10:59.755721
858,144.0,14.0,5.0,42.0,1600.0,2019-12-04 13:11:17.388891
859,152.0,14.0,8.0,42.0,1600.0,2019-12-04 13:11:28.033107
860,9.0,14.0,9.0,43.0,1600.0,2019-12-04 13:11:46.517550
861,20.0,14.0,11.0,43.0,1600.0,2019-12-04 13:11:59.982358
862,23.0,14.0,3.0,43.0,1600.0,2019-12-04 13:12:21.905710
863,30.0,14.0,7.0,43.0,1600.0,2019-12-04 13:12:40.382132
864,41.0,14.0,11.0,43.0,1600.0,2019-12-04 13:12:53.680083
865,53.0,14.0,12.0,43.0,1600.0,2019-12-04 13:13:04.619381
866,64.0,14.0,11.0,43.0,1600.0,2019-12-04 13:13:17.773059
867,68.0,14.0,4.0,43.0,1600.0,2019-12-04 13:13:37.005270
868,78.0,14.0,10.0,43.0,1600.0,2019-12-04 13:13:52.848594
869,84.0,14.0,6.0,43.0,1600.0,2019-12-04 13:14:19.519871
870,95.0,14.0,11.0,43.0,1600.0,2019-12-04 13:14:33.882585
871,102.0,14.0,7.0,43.0,1600.0,2019-12-04 13:14:48.156766
872,114.0,14.0,12.0,43.0,1600.0,2019-12-04 13:15:01.895912
873,118.0,14.0,4.0,43.0,1600.0,2019-12-04 13:15:29.158383
874,132.0,14.0,14.0,43.0,1274.0,2019-12-04 13:15:39.967761
875,140.0,14.0,8.0,43.0,1600.0,2019-12-04 13:15:56.566847
876,149.0,14.0,9.0,43.0,1600.0,2019-12-04 13:16:11.264559
877,160.0,14.0,11.0,43.0,1600.0,2019-12-04 13:16:24.690646
878,163.0,14.0,3.0,43.0,1600.0,2019-12-04 13:16:43.426981
879,171.0,14.0,8.0,43.0,1600.0,2019-12-04 13:16:57.918183
880,4.0,14.0,4.0,44.0,1600.0,2019-12-04 13:17:23.929610
881,15.0,14.0,11.0,44.0,1600.0,2019-12-04 13:17:37.195060
882,22.0,14.0,7.0,44.0,1600.0,2019-12-04 13:17:51.391125
883,28.0,14.0,6.0,44.0,1600.0,2019-12-04 13:18:03.531901
884,32.0,14.0,4.0,44.0,1600.0,2019-12-04 13:18:22.425368
885,45.0,14.0,13.0,44.0,1600.0,2019-12-04 13:18:33.958408
886,57.0,14.0,12.0,44.0,1600.0,2019-12-04 13:18:47.769823
887,66.0,14.0,9.0,44.0,1600.0,2019-12-04 13:19:02.276568
888,74.0,14.0,8.0,44.0,1600.0,2019-12-04 13:19:14.779748
889,82.0,14.0,8.0,44.0,1600.0,2019-12-04 13:19:29.072879
890,93.0,14.0,11.0,44.0,1600.0,2019-12-04 13:19:43.989266
891,101.0,14.0,8.0,44.0,1600.0,2019-12-04 13:19:58.054884
892,111.0,14.0,10.0,44.0,1600.0,2019-12-04 13:20:13.218016
893,124.0,14.0,13.0,44.0,1600.0,2019-12-04 13:20:27.068101
894,135.0,14.0,11.0,44.0,1600.0,2019-12-04 13:20:38.820014
895,145.0,14.0,10.0,44.0,1600.0,2019-12-04 13:20:50.890988
896,153.0,14.0,8.0,44.0,1600.0,2019-12-04 13:21:09.866606
897,160.0,14.0,7.0,44.0,1600.0,2019-12-04 13:21:23.256276
898,163.0,14.0,3.0,44.0,1600.0,2019-12-04 13:21:42.937422
899,172.0,14.0,9.0,44.0,1600.0,2019-12-04 13:21:53.764374
900,3.0,14.0,3.0,45.0,1600.0,2019-12-04 13:22:15.549487
901,13.0,14.0,10.0,45.0,1600.0,2019-12-04 13:22:29.180674
902,20.0,14.0,7.0,45.0,1600.0,2019-12-04 13:22:43.532092
903,31.0,14.0,11.0,45.0,1600.0,2019-12-04 13:22:54.764432
904,35.0,14.0,4.0,45.0,1600.0,2019-12-04 13:23:13.612980
905,46.0,14.0,11.0,45.0,1600.0,2019-12-04 13:23:25.665945
906,57.0,14.0,11.0,45.0,1600.0,2019-12-04 13:23:39.656505
907,67.0,14.0,10.0,45.0,1600.0,2019-12-04 13:23:52.967572
908,76.0,14.0,9.0,45.0,1600.0,2019-12-04 13:24:05.904108
909,84.0,14.0,8.0,45.0,1600.0,2019-12-04 13:24:19.925918
910,96.0,14.0,12.0,45.0,1600.0,2019-12-04 13:24:34.076471
911,106.0,14.0,10.0,45.0,1600.0,2019-12-04 13:24:48.023507
912,116.0,14.0,10.0,45.0,1600.0,2019-12-04 13:25:03.224581
913,123.0,14.0,7.0,45.0,1600.0,2019-12-04 13:25:16.096122
914,135.0,14.0,12.0,45.0,1600.0,2019-12-04 13:25:27.761286
915,149.0,14.0,14.0,45.0,1382.0,2019-12-04 13:25:39.847595
916,163.0,14.0,14.0,45.0,1505.0,2019-12-04 13:25:52.653814
917,174.0,14.0,11.0,45.0,1600.0,2019-12-04 13:26:05.477653
918,177.0,14.0,3.0,45.0,1600.0,2019-12-04 13:26:24.245663
919,187.0,14.0,10.0,45.0,1600.0,2019-12-04 13:26:34.214589
920,7.0,14.0,7.0,46.0,1600.0,2019-12-04 13:26:51.774208
921,16.0,14.0,9.0,46.0,1600.0,2019-12-04 13:27:06.098807
922,30.0,14.0,14.0,46.0,1283.0,2019-12-04 13:27:19.731642
923,39.0,14.0,9.0,46.0,1600.0,2019-12-04 13:27:31.893347
924,42.0,14.0,3.0,46.0,1600.0,2019-12-04 13:27:47.222289
925,51.0,14.0,9.0,46.0,1600.0,2019-12-04 13:28:01.097627
926,54.0,14.0,3.0,46.0,1600.0,2019-12-04 13:28:19.475196
927,57.0,14.0,3.0,46.0,1600.0,2019-12-04 13:28:36.335166
928,64.0,14.0,7.0,46.0,1600.0,2019-12-04 13:28:59.237282
929,70.0,14.0,6.0,46.0,1600.0,2019-12-04 13:29:15.197514
930,79.0,14.0,9.0,46.0,1600.0,2019-12-04 13:29:30.189444
931,85.0,14.0,6.0,46.0,1600.0,2019-12-04 13:29:46.278277
932,95.0,14.0,10.0,46.0,1600.0,2019-12-04 13:29:59.431221
933,101.0,14.0,6.0,46.0,1600.0,2019-12-04 13:30:16.728152
934,113.0,14.0,12.0,46.0,1600.0,2019-12-04 13:30:29.654784
935,125.0,14.0,12.0,46.0,1600.0,2019-12-04 13:30:42.799946
936,138.0,14.0,13.0,46.0,1600.0,2019-12-04 13:30:55.104509
937,145.0,14.0,7.0,46.0,1600.0,2019-12-04 13:31:09.342309
938,151.0,14.0,6.0,46.0,1600.0,2019-12-04 13:31:26.167160
939,160.0,14.0,9.0,46.0,1600.0,2019-12-04 13:31:41.363249
940,12.0,14.0,12.0,47.0,1600.0,2019-12-04 13:31:55.612245
941,24.0,14.0,12.0,47.0,1600.0,2019-12-04 13:32:10.061393
942,32.0,14.0,8.0,47.0,1600.0,2019-12-04 13:32:27.840027
943,41.0,14.0,9.0,47.0,1600.0,2019-12-04 13:32:38.700375
944,51.0,14.0,10.0,47.0,1600.0,2019-12-04 13:32:50.403709
945,61.0,14.0,10.0,47.0,1600.0,2019-12-04 13:33:02.115650
946,71.0,14.0,10.0,47.0,1600.0,2019-12-04 13:33:17.870155
947,83.0,14.0,12.0,47.0,1600.0,2019-12-04 13:33:33.119335
948,88.0,14.0,5.0,47.0,1600.0,2019-12-04 13:33:59.148103
949,91.0,14.0,3.0,47.0,1600.0,2019-12-04 13:34:15.713300
950,102.0,14.0,11.0,47.0,1600.0,2019-12-04 13:34:29.748457
951,105.0,14.0,3.0,47.0,1600.0,2019-12-04 13:34:48.411876
952,115.0,14.0,10.0,47.0,1600.0,2019-12-04 13:35:03.346506
953,129.0,14.0,14.0,47.0,1312.0,2019-12-04 13:35:16.023780
954,134.0,14.0,5.0,47.0,1600.0,2019-12-04 13:35:34.361297
955,143.0,14.0,9.0,47.0,1600.0,2019-12-04 13:35:52.079449
956,154.0,14.0,11.0,47.0,1600.0,2019-12-04 13:36:03.959194
957,163.0,14.0,9.0,47.0,1600.0,2019-12-04 13:36:17.081924
958,169.0,14.0,6.0,47.0,1600.0,2019-12-04 13:36:35.067789
959,176.0,14.0,7.0,47.0,1600.0,2019-12-04 13:36:46.120385
960,7.0,14.0,7.0,48.0,1600.0,2019-12-04 13:37:00.529120
961,19.0,14.0,12.0,48.0,1600.0,2019-12-04 13:37:13.153647
962,25.0,14.0,6.0,48.0,1600.0,2019-12-04 13:37:26.792207
963,34.0,14.0,9.0,48.0,1600.0,2019-12-04 13:37:41.952148
964,39.0,14.0,5.0,48.0,1600.0,2019-12-04 13:38:01.815675
965,50.0,14.0,11.0,48.0,1600.0,2019-12-04 13:38:13.349294
966,63.0,14.0,13.0,48.0,1600.0,2019-12-04 13:38:26.156809
967,70.0,14.0,7.0,48.0,1600.0,2019-12-04 13:38:41.951649
968,77.0,14.0,7.0,48.0,1600.0,2019-12-04 13:39:11.562696
969,85.0,14.0,8.0,48.0,1600.0,2019-12-04 13:39:26.158127
970,94.0,14.0,9.0,48.0,1600.0,2019-12-04 13:39:41.441206
971,107.0,14.0,13.0,48.0,1600.0,2019-12-04 13:39:56.246861
972,113.0,14.0,6.0,48.0,1600.0,2019-12-04 13:40:14.885822
973,124.0,14.0,11.0,48.0,1600.0,2019-12-04 13:40:27.934548
974,132.0,14.0,8.0,48.0,1600.0,2019-12-04 13:40:40.184655
975,142.0,14.0,10.0,48.0,1600.0,2019-12-04 13:40:53.025080
976,149.0,14.0,7.0,48.0,1600.0,2019-12-04 13:41:12.766324
977,158.0,14.0,9.0,48.0,1600.0,2019-12-04 13:41:32.641015
978,166.0,14.0,8.0,48.0,1600.0,2019-12-04 13:41:52.367043
979,173.0,14.0,7.0,48.0,1600.0,2019-12-04 13:42:08.253907
980,5.0,14.0,5.0,49.0,1600.0,2019-12-04 13:42:28.060019
981,15.0,14.0,10.0,49.0,1600.0,2019-12-04 13:42:44.132060
982,23.0,14.0,8.0,49.0,1600.0,2019-12-04 13:42:59.387259
983,33.0,14.0,10.0,49.0,1600.0,2019-12-04 13:43:11.366666
984,40.0,14.0,7.0,49.0,1600.0,2019-12-04 13:43:28.628954
985,48.0,14.0,8.0,49.0,1600.0,2019-12-04 13:43:43.227876
986,58.0,14.0,10.0,49.0,1600.0,2019-12-04 13:43:58.900431
987,60.0,14.0,2.0,49.0,1600.0,2019-12-04 13:44:15.431915
988,66.0,14.0,6.0,49.0,1600.0,2019-12-04 13:44:33.690730
989,74.0,14.0,8.0,49.0,1600.0,2019-12-04 13:44:48.872076
990,84.0,14.0,10.0,49.0,1600.0,2019-12-04 13:45:03.651530
991,97.0,14.0,13.0,49.0,1600.0,2019-12-04 13:45:18.115677
992,104.0,14.0,7.0,49.0,1600.0,2019-12-04 13:45:32.060469
993,110.0,14.0,6.0,49.0,1600.0,2019-12-04 13:45:45.860550
994,124.0,14.0,14.0,49.0,1291.0,2019-12-04 13:45:57.742431
995,129.0,14.0,5.0,49.0,1600.0,2019-12-04 13:46:18.040813
996,142.0,14.0,13.0,49.0,1600.0,2019-12-04 13:46:31.137992
997,148.0,14.0,6.0,49.0,1600.0,2019-12-04 13:46:48.621699
998,151.0,14.0,3.0,49.0,1600.0,2019-12-04 13:47:12.584746
999,162.0,14.0,11.0,49.0,1600.0,2019-12-04 13:47:23.963494
1000,12.0,14.0,12.0,50.0,1600.0,2019-12-04 13:47:38.159829
1001,23.0,14.0,11.0,50.0,1600.0,2019-12-04 13:47:51.361059
1002,34.0,14.0,11.0,50.0,1600.0,2019-12-04 13:48:03.944618
1003,42.0,14.0,8.0,50.0,1600.0,2019-12-04 13:48:20.586310
1004,53.0,14.0,11.0,50.0,1600.0,2019-12-04 13:48:33.598417
1005,64.0,14.0,11.0,50.0,1600.0,2019-12-04 13:48:44.214780
1006,75.0,14.0,11.0,50.0,1600.0,2019-12-04 13:48:57.300067
1007,84.0,14.0,9.0,50.0,1600.0,2019-12-04 13:49:10.919783
1008,89.0,14.0,5.0,50.0,1600.0,2019-12-04 13:49:37.052392
1009,93.0,14.0,4.0,50.0,1600.0,2019-12-04 13:49:52.584435
1010,105.0,14.0,12.0,50.0,1600.0,2019-12-04 13:50:06.667273
1011,110.0,14.0,5.0,50.0,1600.0,2019-12-04 13:50:22.507981
1012,122.0,14.0,12.0,50.0,1600.0,2019-12-04 13:50:36.431953
1013,134.0,14.0,12.0,50.0,1600.0,2019-12-04 13:50:49.329731
1014,144.0,14.0,10.0,50.0,1600.0,2019-12-04 13:51:00.124910
1015,158.0,14.0,14.0,50.0,1429.0,2019-12-04 13:51:12.081860
1016,168.0,14.0,10.0,50.0,1600.0,2019-12-04 13:51:26.787352
1017,177.0,14.0,9.0,50.0,1600.0,2019-12-04 13:51:42.328801
1018,182.0,14.0,5.0,50.0,1600.0,2019-12-04 13:52:04.471986
1019,195.0,14.0,13.0,50.0,1600.0,2019-12-04 13:52:16.106478
1020,8.0,14.0,8.0,51.0,1600.0,2019-12-04 13:52:33.030774
1021,17.0,14.0,9.0,51.0,1600.0,2019-12-04 13:52:52.224956
1022,23.0,14.0,6.0,51.0,1600.0,2019-12-04 13:53:10.854345
1023,33.0,14.0,10.0,51.0,1600.0,2019-12-04 13:53:22.226926
1024,42.0,14.0,9.0,51.0,1600.0,2019-12-04 13:53:40.695768
1025,50.0,14.0,8.0,51.0,1600.0,2019-12-04 13:53:57.640459
1026,58.0,14.0,8.0,51.0,1600.0,2019-12-04 13:54:20.023834
1027,67.0,14.0,9.0,51.0,1600.0,2019-12-04 13:54:37.909910
1028,76.0,14.0,9.0,51.0,1600.0,2019-12-04 13:54:51.900681
1029,82.0,14.0,6.0,51.0,1600.0,2019-12-04 13:55:06.837322
1030,91.0,14.0,9.0,51.0,1600.0,2019-12-04 13:55:24.134904
1031,93.0,14.0,2.0,51.0,1600.0,2019-12-04 13:55:46.766351
1032,103.0,14.0,10.0,51.0,1600.0,2019-12-04 13:56:01.816192
1033,114.0,14.0,11.0,51.0,1600.0,2019-12-04 13:56:15.792787
1034,126.0,14.0,12.0,51.0,1600.0,2019-12-04 13:56:28.134247
1035,135.0,14.0,9.0,51.0,1600.0,2019-12-04 13:56:42.421572
1036,143.0,14.0,8.0,51.0,1600.0,2019-12-04 13:56:58.846195
1037,153.0,14.0,10.0,51.0,1600.0,2019-12-04 13:57:16.171882
1038,159.0,14.0,6.0,51.0,1600.0,2019-12-04 13:57:32.627731
1039,168.0,14.0,9.0,51.0,1600.0,2019-12-04 13:57:48.522356
1040,4.0,14.0,4.0,52.0,1600.0,2019-12-04 13:58:10.928088
1041,16.0,14.0,12.0,52.0,1600.0,2019-12-04 13:58:24.680979
1042,21.0,14.0,5.0,52.0,1600.0,2019-12-04 13:58:48.501015
1043,30.0,14.0,9.0,52.0,1600.0,2019-12-04 13:59:00.836626
1044,36.0,14.0,6.0,52.0,1600.0,2019-12-04 13:59:17.597188
1045,47.0,14.0,11.0,52.0,1600.0,2019-12-04 13:59:29.640482
1046,58.0,14.0,11.0,52.0,1600.0,2019-12-04 13:59:42.749812
1047,65.0,14.0,7.0,52.0,1600.0,2019-12-04 13:59:59.298493
1048,77.0,14.0,12.0,52.0,1600.0,2019-12-04 14:00:11.010544
1049,86.0,14.0,9.0,52.0,1600.0,2019-12-04 14:00:26.381550
1050,96.0,14.0,10.0,52.0,1600.0,2019-12-04 14:00:41.813546
1051,105.0,14.0,9.0,52.0,1600.0,2019-12-04 14:00:56.579902
1052,118.0,14.0,13.0,52.0,1600.0,2019-12-04 14:01:10.548631
1053,129.0,14.0,11.0,52.0,1600.0,2019-12-04 14:01:30.378825
1054,136.0,14.0,7.0,52.0,1600.0,2019-12-04 14:01:44.321120
1055,145.0,14.0,9.0,52.0,1600.0,2019-12-04 14:02:00.242593
1056,148.0,14.0,3.0,52.0,1600.0,2019-12-04 14:02:17.883058
1057,155.0,14.0,7.0,52.0,1600.0,2019-12-04 14:02:35.578434
1058,160.0,14.0,5.0,52.0,1600.0,2019-12-04 14:02:51.147245
1059,170.0,14.0,10.0,52.0,1600.0,2019-12-04 14:03:03.817567
1060,7.0,14.0,7.0,53.0,1600.0,2019-12-04 14:03:26.423321
1061,18.0,14.0,11.0,53.0,1600.0,2019-12-04 14:03:40.906742
